player_name,current_season,previous_scoring_class,previous_is_active,change_indicator
Michael Jordan,1996,,,0
Michael Jordan,1997,star,TRUE,0
Michael Jordan,1998,star,TRUE,1
Michael Jordan,1999,star,FALSE,0
Michael Jordan,2000,star,FALSE,0
Michael Jordan,2001,star,FALSE,1
Michael Jordan,2002,star,TRUE,1
Michael Jordan,2003,good,TRUE,1
Michael Jordan,2004,good,FALSE,0
Michael Jordan,2005,good,FALSE,0
Michael Jordan,2006,good,FALSE,0
Michael Jordan,2007,good,FALSE,0
Michael Jordan,2008,good,FALSE,0
Michael Jordan,2009,good,FALSE,0
Michael Jordan,2010,good,FALSE,0
Michael Jordan,2011,good,FALSE,0
Michael Jordan,2012,good,FALSE,0
Michael Jordan,2013,good,FALSE,0
Michael Jordan,2014,good,FALSE,0
Michael Jordan,2015,good,FALSE,0
Michael Jordan,2016,good,FALSE,0
Michael Jordan,2017,good,FALSE,0
Michael Jordan,2018,good,FALSE,0
Michael Jordan,2019,good,FALSE,0
Michael Jordan,2020,good,FALSE,0
Michael Jordan,2021,good,FALSE,0
Michael Jordan,2022,good,FALSE,0
